每日平均人數,每日最高人數,每日最低人數,急刀一級發生機率,急刀二級發生機率,急刀抵達機率
83.35666347075743,114.0,2.0,0.0621606684222504,0.10032835917942716,11.281879194630873
常規刀抵達機率
0.003835091083413231,0.0019175455417066154,0.0028763183125599234,0.0,9.587727708533077E-4,0.0,0.037392138063279005,19.278044103547458,4.9712368168744,5.815915627996165,7.268456375838926,6.035474592521572,6.425695110258869,6.517737296260786,5.968360498561841,4.712368168744008,2.688398849472675,1.0115052732502396,0.5052732502396932,0.37583892617449666,0.23969319271332695,0.15723873441994246,0.04697986577181208,0.009587727708533078
急刀一級抵達機率
0.09300095877277086,0.06040268456375839,0.05560882070949185,0.032598274209012464,0.030680728667305847,0.040268456375838924,0.0728667305848514,0.09683604985618409,0.053691275167785234,0.09395973154362416,0.2339405560882071,0.21860019175455417,0.24352828379674019,0.3077660594439118,0.30488974113135187,0.3317353787152445,0.3930968360498562,0.2598274209012464,0.2828379674017258,0.25311601150527324,0.22914669223394055,0.18791946308724833,0.1486097794822627,0.13902205177372962
急刀二級抵達機率
0.03355704697986577,0.037392138063279005,0.01821668264621285,0.01821668264621285,0.019175455417066157,0.05560882070949185,0.05752636625119847,0.2943432406519655,0.1332694151486098,0.25311601150527324,0.5397890699904123,0.513902205177373,0.6097794822627037,0.6519654841802492,0.7660594439117929,0.7957813998082455,0.6414189837008629,0.336529242569511,0.3317353787152445,0.31064237775647174,0.30105465004793863,0.1984659635666347,0.12272291466922339,0.07766059443911794
手術房名稱
A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,C1,C2,C3,FS,GK,H
平均抵達時間
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
手術時間分布
21
區間編號,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
AES,42,42,33,28,13,25,25,9,6
CM,2,1,2,2
CRS,889,893,658,323,262,228,264,208,165,118,88,61,35
CS,18,107,352,485,335,194,159,144,123,61,35,25
CV,0,3,2,2
CVS,638,825,344,206,151,172,165,114,101,101,63,44,47
DENT,79,397,201,120,89,105,72,40,16,8,9
ENT,1219,1141,1254,989,762,563,452,363,276,210,184,128,107,90
ESUR,65,149,207,186,159,105,87,59,32,24,24
GI,14,31,16,14,12,8,4,1
GS,72,551,1517,2007,1743,1301,1022,733,561,396,337,254,188,150
GU,408,1437,1413,923,820,544,395,299,212,183,127,107,114,112
GYN,300,253,320,462,452,377,325,181,134,139,114,65,50
NS,527,641,574,588,575,429,331,242,203,132,108,71,56
OBS,6,1,2,1
OPH,1101,1254,3457,2590,2984,1347,1052,1350,647,761,384,511,262,266,346
ORTH,245,686,1632,1768,2275,2528,1669,1412,1251,762,526,522,278,308,200
PED,1
PEDS,47,133,123,83,62,35,28,28,10,16
PS,126,745,1119,998,808,618,462,406,199,192,134,104,75,88
手術時間統計
21
名稱,最大值,最小值,眾數,平均值,標準差,次數,分布,離群值界線
AES,790.0,15.0,65.0,293.8744394618834,201.45872163186877,223,,1015.0
CM,380.0,33.0,175.0,203.85714285714286,121.83176758069602,7,,707.5
CRS,355.0,1.0,20.0,96.72352099236642,82.42632113729556,4192,,355.0
CS,315.0,4.0,80.0,124.4062806673209,60.96701757826397,2038,,317.5
CV,140.0,48.0,62.0,85.71428571428571,32.665903087007955,7,,230.0
CVS,670.0,5.0,55.0,177.6317738135308,161.9932464700378,2971,,672.5
DENT,485.0,5.0,65.0,139.30545774647888,95.31599136372458,1136,,485.5
ENT,285.0,1.0,55.0,83.2257689325407,63.29575719993766,7738,,285.0
ESUR,275.0,5.0,70.0,100.41659070191432,58.34651634032023,1097,,275.5
GI,245.0,5.0,50.0,84.76,52.74848244262578,100,,250.0
GS,277.0,5.0,60.0,105.1412481536189,55.88940127173485,10832,,277.5
GU,295.0,3.0,40.0,88.29771638003947,63.03110202756075,7094,,295.0
GYN,461.0,5.0,130.0,174.46689785624213,103.57802756636225,3172,,462.5
NS,600.0,5.0,40.0,199.10654456109,134.5662579194225,4477,,602.5
OBS,295.0,25.0,25.0,94.0,86.65448632355972,10,,362.5
OPH,107.0,1.0,25.0,35.90350589777195,23.362361602645414,18312,,107.5
ORTH,252.0,1.0,75.0,101.35929523097995,50.79907703462236,16062,,252.5
PED,40.0,40.0,0.0,40.0,0.0,1,,40.0
PEDS,290.0,2.0,50.0,98.37699115044248,64.58544043831041,565,,291.5
PS,220.0,2.0,40.0,74.49769509384261,44.503680978476915,6074,,220.0
麻醉時間分布
14
區間編號,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
AB,1,2,27,38,66,12,13,10
CB,2,4,1,1
EA,3,3,3,1
GA,29,266,100,1733,1086,4759,2349,12529,1666,6732,2679,17838,315,506,246,799,644
GM,4,17,19,12,17,1,3
HS,3,1,2,1
IG,22,125,359,276,321,135,430,15,15,6,16,5
LA,1126,2604,2739,8014,204,198,358,3119,82,213,80,1043,102,54,1675
MG,1
NB,1,7,8,3,4,1
NI,2,0,19,0,5,2
OA,3,1,0,2
SA,10,44,47,247,980,472,2400,1327,364,3328,68,24,104,91
麻醉時間統計
14
名稱,最大值,最小值,眾數,平均值,標準差,次數,分布,離群值界線
AB,60.0,2.0,30.0,30.940828402366865,10.392705761328964,169,,60.0
CB,15.0,3.0,5.0,6.375,3.838538133196022,8,,17.5
EA,85.0,15.0,30.0,39.0,21.180179413782124,10,,95.0
GA,45.0,1.0,30.0,24.096690986808166,7.055511659716363,54276,,45.0
GM,48.0,5.0,30.0,20.753424657534246,9.740159518704143,73,,55.5
HS,30.0,5.0,7.0,13.428571428571429,8.48287590817344,7,,41.0
IG,54.0,1.0,30.0,19.444057971014495,9.10193008976432,1725,,54.5
LA,20.0,1.0,5.0,6.818981074452825,5.217742083002744,21611,,20.5
MG,20.0,20.0,0.0,20.0,0.0,1,,20.0
NB,79.0,5.0,30.0,35.458333333333336,17.16580701731077,24,,87.5
NI,15.0,1.0,5.0,6.392857142857143,3.166107182942098,28,,17.5
OA,19.0,1.0,1.0,7.5,6.970174555442162,6,,36.0
SA,45.0,1.0,30.0,24.029455081001473,6.581855662457087,9506,,45.0
