background,foreground,subject,room
A29F90,000000,CVS,A01
f5a6b9,000000,PEDS,A02
e06b8e,000000,GI,A03
fad94e,000000,PS,A04
ffb01d,000000,CRS,A05
f08766,000000,NS,A06
7ca141,000000,OPH,A07
a9c980,000000,ENT,A08
7eb8de,000000,ESUR,A09
008da7,000000,GS,A10
8243FF,000000,GU,A11
CCCCFF,000000,AES,A12
4C6A94,000000,CS,B01
f08766,000000,ORTH,B02
FF77FF,000000,DENT,B03
C9355C,000000,GYN,B04
f9c74f,000000,CM,B05
90be6d,000000,CV,B06
43aa8b,000000,OBS,B07
4d908e,000000,PED,B08
277da1,000000,,B09
f5cac3,000000,,B10
f94144,000000,,B11
f3722c,000000,,B12
f8961e,000000,,C01
f9844a,000000,,C02
f9c74f,000000,,C03
90be6d,000000,,C04
43aa8b,000000,,C05
277da1,000000,,C06
