AES,"Simple mastectomy,unil",70,605,195.2,133.44,65
AES,"Blepharoplasty-ptosis, B, G",45,445,188.33,181.9,3
AES,S.R. Inj. silicone jel-nose,95,95,95.0,0.0,1
AES,"Areoloplasty revision,each stit",65,65,65.0,0.0,1
AES,"Augmentation Rhino., perfection",75,75,75.0,0.0,1
AES,"Mammoplasty revision,each stitc",130,130,130.0,0.0,1
AES,"Augmentaion mammoplasty, unil",265,305,285.0,20.0,2
AES,"Nasal alar Reduction, simple",120,120,120.0,0.0,1
AES,"Fat graft, each mg",65,65,65.0,0.0,1
AES,"Blepharoplasty suture, bilat",20,50,36.67,12.45,3
AES,"Forehead lift, endoscopy",230,230,230.0,0.0,1
AES,S. mastectomy & sentinel LM node,100,675,264.55,207.29,11
AES,Facial augmentation&biomateria,115,115,115.0,0.0,1
AES,"Salpingectomy, laparoscopic",65,65,65.0,0.0,1
AES,"Reduction mammoplasty, complect",475,475,475.0,0.0,1
CRS,Closure loop enterostomy/clolst,20,170,96.86,36.76,37
CRS,"Enterostomy (Colostomy, Jujunos",30,260,107.12,51.9,33
CRS,Fasciotomy complicate,35,215,90.0,56.08,10
CRS,Painless colonoscopy,0,115,24.28,16.22,82
CRS,Laparosco. colectomy&anastomosis,138,280,189.25,38.07,16
CRS,Fistulotomy & hemorrhoidectomy,10,125,29.94,20.26,34
CRS,"Colectomy T./S.,malignant tumor",145,350,247.5,102.5,2
CRS,Radical Proctotectomy & pelvic l,80,420,233.34,85.68,38
CRS,"Colectomy, radiacl hemicolectom",130,420,229.83,70.64,24
CRS,Transrectal polypectomy,15,95,46.3,23.59,10
CRS,Lapa. Sigmoid colon cancer R.&A.,122,345,179.5,54.49,12
CRS,Colo-anal anastomosis,115,265,169.29,49.67,7
CRS,"Electro cauterization,simple",10,55,38.75,17.44,4
CRS,Hermod wedge,10,100,54.76,22.62,29
CRS,ESD < 3cm,60,295,138.33,110.78,3
CRS,"Fistulectomy,subcutaneous",10,105,42.61,25.56,18
CRS,Repair Ventral hernia no bowel R,25,245,122.86,76.62,7
CRS,Colectomy+anastomosis+LN dissec,65,460,205.5,103.54,14
CRS,Excision soft&hard tumor>2 cm,135,135,135.0,0.0,1
CRS,"Da Vinci S use fee, LAR",370,370,370.0,0.0,1
CRS,Partial anoplasty - Hemorrhoids,35,35,35.0,0.0,1
CRS,Colon fiberoscopy,5,80,29.17,24.04,6
CRS,Removal Intraabd foreign body,30,30,30.0,0.0,2
CRS,"Colectomy, APR",180,575,350.0,142.35,4
CRS,Revi. colostomy/enterostomy com.,25,25,25.0,0.0,1
CRS,Removal Retroperit tumor - Malig,245,385,317.5,50.68,4
CRS,Internal hemorrhoid ligation,70,70,70.0,0.0,1
CRS,Colostomy closure,75,335,241.67,118.13,3
CRS,"Closure intest fistula,enter-co",20,35,27.5,7.48,2
CRS,"Ex. Sacro-cyg tumor, Benign",25,35,30.0,5.0,2
CRS,Sphincterortomy Anal,30,30,30.0,0.0,1
CRS,Laparosco. colectomy&anastomosi,155,315,195.7,49.78,10
CRS,Lapa. Sigmoid colon cancer R.&A,135,460,228.75,86.89,12
CRS,"Electro-cauterization, perianal",25,50,37.5,12.49,2
CRS,Re. recto-vaginal fistula repair,20,20,20.0,0.0,1
CRS,Transanal drainage of pelvic abs,75,75,75.0,0.0,1
CS,Thoracoscopic lobectomy,85,320,200.53,54.88,45
CS,Thoracoscopic esophagectomy,330,600,428.33,79.65,9
CS,Thoracoscopic decorticat. pleura,40,190,92.86,27.21,56
CS,Benign mediastinal mass ex.>5cm,85,215,153.0,43.43,5
CS,Exploratory thoracotomy,85,180,121.67,41.69,3
CS,Thoracoscopic segmentectomy of l,85,250,174.0,52.43,10
CS,Thorecoscopic Mediastin-tumor>5,70,235,147.5,49.51,10
CS,Myotomy of Esophagus,175,175,175.0,0.0,1
CS,Thorecoscopic mediastin-tumor<5,70,95,82.0,8.12,5
CS,Thoracoscopic Esophagomyotomy(H),125,125,125.0,0.0,1
CS,Tube enterostomy/tube cecostomy,50,165,99.0,34.7,10
CS,Bronchoscopy FB removal,40,50,45.0,5.0,2
CS,Thoracoscopy resection bleb & pl,65,130,88.33,29.52,3
CS,Esophageal reconstruc.-gastric,470,470,470.0,0.0,1
CS,Chest wall resection < 10cm,70,70,70.0,0.0,1
CS,Radical lymphadenectomy-lobe,135,135,135.0,0.0,1
CS,Thoracoscopic Pericardial Window,50,145,92.14,31.94,7
CS,"Pectus Bar implantation, one",135,135,135.0,0.0,1
CS,Lobectomy of lung,160,160,160.0,0.0,1
CS,Bronchoscopic excision of tumor,115,145,130.0,15.0,2
CS,Malignant mediastinal tumor rese,100,100,100.0,0.0,1
CS,Bronchoalveolar lavage,260,260,260.0,0.0,1
CS,"D&C chest wall > 10cm, cmo.",50,120,85.0,35.0,2
CS,Benign mediastinal mass ex.<5cm,95,95,95.0,0.0,1
CVS,Endovascular Surgery,75,905,282.11,187.56,19
CVS,CABG - three vessels,305,850,471.05,112.94,37
CVS,Single valve replacement,265,630,384.12,90.46,26
CVS,A-V shunt for hemodialysis,5,260,75.88,42.91,109
CVS,A-V fistula,15,215,103.29,55.87,7
CVS,A-V bridge shunt,60,355,118.44,73.69,16
CVS,Abdominal aortography,40,95,67.5,27.5,2
CVS,"Ligat.& divis.& com./saphenous,",30,195,128.0,53.81,5
CVS,I.M.A.C. bypass on vein,485,500,492.5,7.48,2
CVS,"Percardiotomy, radical",225,505,335.0,121.93,3
CVS,Ex.of vascular - trunk vessels,280,280,280.0,0.0,1
CVS,Ex.of vascular - peripheral,95,200,147.73,35.43,11
CVS,Expl. Pericardiotomy&check blee,85,535,173.75,139.81,8
CVS,Surgery for A type aortic dissec,615,1186,864.57,162.12,7
CVS,Direct repair of Artery,215,215,215.0,0.0,1
CVS,"DaVinci use fee,3 LIMA takedown",895,895,895.0,0.0,1
CVS,Ascending Aortic Aneurysm,520,520,520.0,0.0,1
CVS,Arteriao endarterectomy w/no byp,100,150,131.57,15.4,7
CVS,"Ligat.& divis.& com.&saphenous,",55,225,154.0,61.02,5
CVS,CABG - one vessel,395,395,395.0,0.0,1
CVS,A.S.D.,205,355,290.67,63.06,3
CVS,Double valves replacement,385,670,500.0,112.12,5
CVS,PTA for PAOD,82,120,101.0,19.0,2
CVS,PTCR vasculer/intracardiac F.B.,24,24,24.0,0.0,1
CVS,Pericardiotomy with exploration,165,220,200.0,24.83,3
CVS,Aortic Arch Aneurysm,610,610,610.0,0.0,1
CVS,"Permanent cath. implant, j-vein",33,135,69.6,36.58,5
CVS,Vascular repair,180,180,180.0,0.0,1
DENT,"Complex Extraction, each tooth",20,242,93.56,56.08,16
DENT,"Vestibuloplasty,total (one arch)",110,110,110.0,0.0,1
DENT,Debridment >10cm,10,285,55.82,40.39,111
DENT,"Ex of tumor,benign,large/deep",25,600,88.44,93.54,45
DENT,Canal enlarge & debridement,150,320,225.0,34.71,20
DENT,"Cystic enucleation, middle 2-4c",45,185,92.0,50.36,5
DENT,Mandible -IMF,30,610,213.33,156.07,12
DENT,"OP removal angle/ramus,maxillar",75,75,75.0,0.0,1
DENT,"Milk tooth pulpectomy, multiple",175,275,229.5,31.34,10
DENT,"S.O. of impacted tooth,chidel-D",45,45,45.0,0.0,1
DENT,"Full mouth scaling, special",140,160,150.0,10.0,2
DENT,Orthognathic surgery,195,390,271.25,75.19,4
DENT,"Maxillectomy, partial",130,130,130.0,0.0,1
DENT,Complex EXT of decidous teeth,230,230,230.0,0.0,1
DENT,"Cystic enucleation, small< 2 cm",55,85,67.83,11.46,6
DENT,Flap repair(M)-tumor 4-16 cm?2,95,110,102.5,7.48,2
DENT,Coronoidectomy,185,185,185.0,0.0,1
DENT,Oral infection - Sequestrectomy,60,105,88.33,20.12,3
DENT,Surgical pathology Level IV,165,165,165.0,0.0,1
DENT,Mandible - O.R. simple,105,460,223.44,112.76,9
DENT,Maxillo-Facial frac. O.R.-zygom,165,165,165.0,0.0,1
DENT,"Mandibulectomy, partial -tumor",90,90,90.0,0.0,1
DENT,Skin graft repair (S) -tumor,230,230,230.0,0.0,1
DENT,"Ridge augmentation, bone graft",250,250,250.0,0.0,1
DENT,"S.O. of impacted tooth,bur-D.",60,335,130.0,118.37,4
DENT,Alveoloplasty > 1/2 arch,60,60,60.0,0.0,1
DENT,Posterior composite resin - 3,190,190,190.0,0.0,1
DENT,Endodontics- 2 canals,250,250,250.0,0.0,1
DENT,I & D - Extraoral,40,40,40.0,0.0,1
DENT,I & D - Intraoral,120,120,120.0,0.0,1
DENT,Maxillo-Facial fr.O.R.-Le Fort I,90,90,90.0,0.0,1
ENT,Biopsy of oral mucosa,5,185,22.19,30.61,36
ENT,Myringotomy grommet tube ins,5,80,27.79,16.91,58
ENT,Ex facial skin tumor-medium 1-2,0,210,41.15,54.7,13
ENT,Excision of preauricular fistul,20,75,57.08,18.07,12
ENT,CO2 Laser operation,0,35,13.44,8.57,36
ENT,"Wide excision-soft,tumor,malig",25,1205,300.93,281.68,125
ENT,"C. Laryngoscopy ex. tumor, vocal",15,280,67.61,40.97,56
ENT,Pansinusectomy,35,230,97.75,41.74,40
ENT,ML,20,240,68.75,45.98,36
ENT,"Impact cerumen removal, unil",60,60,60.0,0.0,1
ENT,"Resection of platine tonsil, bi",35,250,89.53,50.5,19
ENT,"Neck dissection, radical",130,445,270.0,88.52,18
ENT,Benign neck mass ex.-simple,30,120,58.5,26.1,26
ENT,"SMR + SMT, BILAT",30,105,58.71,18.77,28
ENT,"Ear F.B.removal otoscope,anesth",20,20,20.0,0.0,2
ENT,UPPP,55,325,156.11,62.11,27
ENT,Stomaplasty,40,190,93.18,41.24,11
ENT,"Thyroid cartilage plasty, com.",65,140,105.25,26.05,8
ENT,Debridment < 5cm,5,60,24.06,15.42,16
ENT,"Laryngotracheal plasty, com.",50,125,85.75,21.05,20
ENT,U. thyroidectomy+sub. throidecto,100,315,168.85,54.37,39
ENT,"Radical thyroidectomy+LN ,unil.",110,345,204.09,62.8,11
ENT,Tonsillectomy & Adenoidectomy,40,100,68.75,23.01,4
ENT,Saucerization & sequestrectomy,85,215,129.0,52.29,5
ENT,Lymph nodes Puncture,5,30,17.5,12.49,2
ENT,Ablation of Submaxillary Gland,70,130,98.18,18.97,11
ENT,S.M.T. - bilat,30,125,64.5,26.96,10
ENT,Orbital decompression,170,170,170.0,0.0,1
ENT,Excision of parotid tumor,95,340,248.0,92.71,5
ENT,Tongue cancer ex.&RND,600,1040,816.0,144.75,5
ENT,Oral excisional biopsy < 2 cm,4,35,13.43,10.0,7
ENT,Ex facial skin tumor-Large > 2c,20,60,41.67,16.48,3
ENT,Traumatic otoplasty,2,90,45.5,31.11,4
ENT,Multiple sinusectomy,45,355,119.38,72.92,48
ENT,Esophageal endoscopy,55,190,122.5,67.5,2
ENT,Tympanoplasty no mastoidectomy,95,395,173.85,84.4,39
ENT,Hemi.-vertical(lateral/anterior),75,735,281.0,244.08,5
ENT,Nasopharyngenal biopsy,10,105,31.58,23.61,24
ENT,Rotation flap,100,225,166.25,44.91,4
ENT,"Parotidectomy, total lebectomy",115,290,211.3,42.38,20
ENT,Cricopharyngeal myotomy,25,90,53.33,25.26,6
ENT,"Benign neck mass< 5cm,simple",30,80,48.75,18.82,4
ENT,"Re of ear canal tumor, micro",5,135,52.86,48.02,7
ENT,Mastoidectomy (modified),155,455,313.18,106.69,11
ENT,Excision of ranula,125,145,135.0,10.0,2
ENT,Laryngo micro-surgery & CO2 las,30,200,89.58,50.59,12
ENT,I&D for septal abs. or hematoma,30,30,30.0,0.0,1
ENT,Glossectomy (partial),20,90,55.0,35.0,2
ENT,Inferior turbinoplasty,30,145,70.0,53.07,3
ENT,Exploratory tympanotomy,45,190,113.33,59.48,3
ENT,Change tracheostomy set,5,95,37.5,35.79,4
ENT,Nasal bone fracture - C.R.,25,25,25.0,0.0,1
ENT,"Parotidectomy, excision",115,370,216.56,69.72,16
ENT,Ex of thyroglossal cyst,50,80,65.0,15.0,2
ENT,Endoscopic laryngeal foreign re,15,15,15.0,0.0,1
ENT,Paper myringoplasty,20,65,40.0,15.12,7
ENT,Sialolithotomy - In duct,25,35,30.0,4.08,3
ENT,Excision of nasal of tumor,40,40,40.0,0.0,1
ENT,Biopsy nose soft tissue,15,25,22.5,4.3,4
ENT,Endoscopy function sinus surg.,35,190,116.25,69.4,4
ENT,Fiberoptic laryngoscopy,45,45,45.0,0.0,1
ENT,"Nasal polypectomy, single",5,70,37.5,32.5,2
ENT,C. laryngoscopy ex. tumor-epiglo,45,105,71.67,24.93,3
ENT,"DaVinci use fee, 3 TORS",250,250,250.0,0.0,1
ENT,I&D for auricular abs. or hema.,30,110,70.0,40.0,2
ENT,"Lysis synechia, nasal",15,20,17.5,2.45,2
ENT,Stereo.procedure biopsy,20,325,132.6,67.3,25
ENT,"Laryngectomy, total",565,565,565.0,0.0,1
ENT,V-LOC 90 Wound Closure Device,95,95,95.0,0.0,1
ENT,Facial nerve decompression,210,255,232.5,22.49,2
ENT,Tracheostomy,45,45,45.0,0.0,1
ENT,Ossiculoplasty,220,240,230.0,10.0,2
ENT,Sialolithotomy.in gland,30,70,50.0,20.0,2
ENT,"DaVinci-Ex of tumor,benign,large",275,275,275.0,0.0,1
ENT,"Removal foreign body,simple",25,50,37.5,12.49,2
ENT,"Tracheostomy, mediastinal",60,60,60.0,0.0,1
ENT,Submucosal diathermy,50,50,50.0,0.0,1
ENT,"Laryngoscopy, direct",45,45,45.0,0.0,1
ENT,"Submandiblar gland, total",120,120,120.0,0.0,1
ENT,C-W-L operation (unil),235,235,235.0,0.0,1
ENT,Sinuscopy,5,10,7.5,2.45,2
ENT,Ex. branchial cleft sinus/cyst,50,50,50.0,0.0,1
ENT,"Laryngotracheal plasty, sim.",130,130,130.0,0.0,1
ENT,"Simple F.B. removal, ENT",25,25,25.0,0.0,1
ENT,Meatoplasty & canaloplasty,115,115,115.0,0.0,1
ENT,Endobronchial dilatation,190,190,190.0,0.0,1
ENT,Biopsy/I&D of external ear cana,20,45,32.5,12.49,2
ENT,Tracheoplasty,335,335,335.0,0.0,1
ENT,Mandibulectomy - Partial (each),340,695,517.5,177.5,2
ENT,Ex of nasopharyngeal tumor,50,50,50.0,0.0,1
ENT,Laryngoscopy ex.tumor,125,355,218.33,98.77,3
ENT,Oral tumor excision with LN,775,775,775.0,0.0,1
ENT,Soft tissue biopsy (superficial,20,20,20.0,0.0,1
ENT,Hemi.-vertical(lateral/anterior,55,335,178.33,116.71,3
ENT,Submucous resection of septum,95,95,95.0,0.0,1
ENT,"Biopsy, soft tissue",5,5,5.0,0.0,1
ENT,ENT biopsy,20,20,20.0,0.0,1
ENT,Temporal bone mastoidectomy dis,325,325,325.0,0.0,1
ENT,Myringoplasty under microscope,40,40,40.0,0.0,1
ESUR,Laparoscopic subtotal gastrectom,40,260,149.89,55.28,19
ESUR,"Thoracoscopic Resec. Lung, wedge",45,305,100.36,41.08,96
ESUR,Painless upper GI endoscopy,20,80,50.0,24.49,3
ESUR,Local resection of lung,60,190,125.0,65.0,2
ESUR,BioEnterics intragastic ballob i,5,25,16.86,5.74,7
ESUR,Esophageal bougination,10,60,35.0,25.0,2
ESUR,Endoscopic esophageal dilation,30,95,62.14,20.83,7
ESUR,Laparoscopic adhesionolysis,80,265,145.0,84.95,3
ESUR,Laparoscopic gastrostomy,75,75,75.0,0.0,1
ESUR,Laparoscopic jejunostomy,65,160,122.5,35.44,4
ESUR,Chest wall resection > 10cm,180,180,180.0,0.0,1
ESUR,Open drainage,45,75,60.0,10.61,4
ESUR,Laparoscopic subtotal gastrecto,75,340,155.41,65.86,17
ESUR,Drain Intraabd abscess,80,140,110.0,30.0,2
ESUR,"Panendoscopy, upper GI",20,110,61.25,37.47,4
ESUR,Maximal thymectomy,180,180,180.0,0.0,1
ESUR,Fasciectomy Necro.inf.small,35,125,71.67,38.58,3
ESUR,Esophageal balloon cath. dilata,70,70,70.0,0.0,1
ESUR,Repair of tracheobronchial w'd,345,345,345.0,0.0,1
ESUR,Benign neck mass ex.>10 cm,60,60,60.0,0.0,1
ESUR,Laparoscopic gastric partition,145,310,227.5,82.5,2
ESUR,Balloon dilatation of Esophagea,90,90,90.0,0.0,1
ESUR,Removal of BIB,30,30,30.0,0.0,1
ESUR,"Gastrotomy, exploration",185,185,185.0,0.0,1
GI,"Endoscopic mucosal resection,EM",10,105,42.56,25.62,18
GS,Laparoscopic cholecystectomy,30,350,90.09,43.3,297
GS,Repair Inguinal hernia no bowel,15,255,86.1,39.57,133
GS,"Partial mastectomy,unil",15,320,82.41,52.68,147
GS,Partial hepatectomy,80,695,259.84,135.87,38
GS,"Thyroidectomy, unilateral",65,340,146.16,60.99,43
GS,Laparoscopic appendectomy,35,255,84.07,40.06,103
GS,Repair of umbilical hernia,30,130,63.92,29.25,12
GS,Port-A set up,15,226,85.57,39.23,308
GS,Laparoscopic herniorrhaphy,25,260,124.58,54.88,79
GS,Pylorus sparing whipple operatio,490,490,490.0,0.0,1
GS,Laparoscopy,40,825,158.61,141.38,44
GS,Right lobectomy,205,715,431.0,165.84,10
GS,Modified Radical Mastectomy,145,540,206.76,91.62,17
GS,Repair Inguin hern+bowel resect,106,190,141.5,31.21,4
GS,Total Parathyroidectomy,105,250,163.85,40.34,13
GS,Rem of SC in muscle or deep FB,20,180,55.77,32.8,26
GS,Breast tumor excision unil,25,70,46.5,14.89,8
GS,"Simple mastectomy,bilateral",95,370,185.0,95.71,5
GS,Neck mass excision biopsy,20,70,47.4,19.04,5
GS,"Painless upper GI endoscopy, Ane",60,60,60.0,0.0,1
GS,Distal Pancreatectomy,125,135,130.0,5.0,2
GS,Exploratory laparotomy,30,860,177.4,126.14,112
GS,CAPD Catheterization,42,90,63.56,13.77,9
GS,Total gastrectomy L.N. dissec.,90,415,222.0,106.52,5
GS,"Thyroidectomy, bilateral",110,445,197.0,92.12,10
GS,"Tracheostomy, cervical",10,225,74.75,52.52,20
GS,Choledocholithotomy+ T-tube,60,210,143.0,49.66,5
