AES,"Simple mastectomy,unil",70,605,195.2,133.44,65
GS,Total gastrectomy,260,260,260.0,0.0,1
GS,Left lobectomy,165,610,326.25,169.76,4
GS,Repair Ventral hernia+mesh,385,385,385.0,0.0,1
GS,Laparoscopic CBD exploration,120,410,211.33,100.48,6
GS,Whipple operation,270,630,431.43,114.97,14
GS,Breast needle tumor biopsy,10,65,37.5,27.5,2
GS,"Partial mastectomy,bilateral",50,225,127.5,71.11,4
GS,Segmental hepatectomy- 2 segmen,95,670,299.29,169.8,7
GS,Parathyroidectomy-simple,60,245,112.5,61.08,6
GS,Subtotal gastrectomy no vagotom,110,530,253.33,195.67,3
GS,"Repair Inguinal hernia, relapse-",65,205,126.0,50.34,5
GS,Removal axillary lymphnode,45,170,90.0,41.06,7
GS,Small intestine resec. & anasto,105,205,155.0,50.0,2
GS,DaVinci herniorrhaphy,190,240,215.0,25.0,2
GS,"Distal Pancreatectomy,splen-reta",350,350,350.0,0.0,1
GS,"Local excision,ulcer/tumor",95,200,133.75,40.21,4
GS,Operative Cholangiography,25,25,25.0,0.0,1
GS,T-tube cholangiography,15,65,40.0,25.0,2
GS,Gastroenterostomy,95,95,95.0,0.0,1
GS,"Radical neck L.N. dissec., unil",70,265,178.0,64.7,5
GS,Cholecystectomy,95,360,191.25,102.67,4
GS,Duodenotomy and exploration,475,475,475.0,0.0,1
GS,Subtotal gastrectomy L.N. disse,170,400,279.43,86.37,7
GS,Gastrostomy,30,110,75.0,26.3,6
GS,Segmental hepatectomy- 3 segment,285,285,285.0,0.0,1
GS,Fistulography,20,95,48.33,33.24,3
GS,"Choledochoscopic Tx, 1st",45,105,75.0,30.0,2
GS,Laparosco. fenestra-hepatic-cyst,115,115,115.0,0.0,1
GS,"Radical neck L.N. dissec.,bilat",675,675,675.0,0.0,1
GS,Fluoroscopy,20,20,20.0,0.0,1
GS,Ex.inguinal lymphnode,30,100,65.0,35.0,2
GS,Breast cancer IG-ISBT,35,65,47.0,9.8,5
GS,Segmental hepatectomy- 1 segmen,55,360,190.0,97.3,6
GS,Gastrojejunostomy,70,240,128.33,78.99,3
GS,Enterolysis + Bowel Decomp,75,230,133.75,61.68,4
GS,Removal cervical lymphnode,60,90,78.33,13.1,3
GS,"Simple closure, duodenum",80,135,107.5,27.5,2
GS,Parathyroidectomy re-exploration,60,60,60.0,0.0,1
GS,Repair hip hernia no bowel resec,75,75,75.0,0.0,1
GS,"Colectomy, partial & anastomosis",90,485,287.5,197.5,2
GS,ROUX-EN-Y hepaticojejunostomy,195,255,221.67,24.93,3
GS,"Repair Inguinal hernia, scarf-no",110,125,117.5,7.48,2
GS,"Subtotal thyroidectomy, bilat",135,135,135.0,0.0,1
GS,Sentinel lymph node excision,35,45,40.0,5.0,2
GS,Gastrorrhaphy,130,215,176.67,35.19,3
GS,P. mastectomy & sentinel node Ex,55,300,118.61,57.92,23
GS,"M.R.M., unilateral",140,215,191.25,29.87,4
GS,Sentinel lymph node biopsy,60,60,60.0,0.0,1
GS,Wound Repair - Large,25,80,52.5,27.5,2
GS,Repair Ventral hernia no bowel,100,300,176.67,88.06,3
GS,3D imaging Solution System fee,285,285,285.0,0.0,1
GS,Pylorus sparing whipple operati,495,575,535.0,40.0,2
GS,Axillary lymph node dissection,30,130,76.25,40.52,4
GS,"Partial mastectomy, malignant",95,170,132.5,37.5,2
GS,Liver transplantation,262,750,506.0,244.0,2
GS,Removal Intraabd tumor - Malign,70,245,130.0,81.34,3
GS,Laparosco. fenestra-hepatic-cys,65,65,65.0,0.0,1
GS,Ex/Enucle pancreatic tumor/cyst,205,205,205.0,0.0,1
GU,Placement of double J cath.,10,115,51.67,27.11,15
GU,Laser lithotripsy,15,415,59.54,39.46,205
GU,Nephroureterectomy & bladder cuf,230,585,365.56,111.79,9
GU,Cystoureteroscopy + Tx diagnoti,10,425,68.03,57.44,71
GU,TUR for bladder tumor,10,155,55.2,28.37,115
GU,Ultrasonic lithotripsy,30,50,42.14,7.93,7
GU,Radical orchiectomy & LN,175,175,175.0,0.0,1
GU,Removal of double J cath.,20,110,36.67,32.86,6
GU,HTA-LTURP-Thulium Laser,55,335,144.35,56.75,85
GU,PCN nephrolithotomy,50,225,122.84,42.41,58
GU,Varico-celectomy,115,200,158.75,30.07,4
GU,Fibrocystoscopy,5,120,44.36,22.57,55
GU,"DaVinci use fee,4 P. Nephrectomy",185,320,247.5,48.28,4
GU,TURP 5-15 gms,35,220,115.76,43.29,46
GU,"DaVinci use fee,4 R. Cystectomy",580,660,620.0,40.0,2
GU,Laparoscopic ureterilithotomy,90,495,231.25,109.39,16
GU,Wound Repair - Small,10,120,45.0,44.3,4
GU,"Orchiopexy, UNIL",70,120,91.67,20.94,3
GU,Debridement & change dress 11-3,30,120,52.5,26.66,10
GU,"Orchiectomy, BILAT",65,65,65.0,0.0,1
GU,Rad. cystectomy&urethral pouch,510,715,609.0,68.59,5
GU,"Da Vinci use fee, Prostatectomy",210,540,368.34,84.05,29
GU,Ureteroscopy & remo. of U-Stone,45,45,45.0,0.0,1
GU,"Endo. cystolitholapaxy,com.",25,115,65.0,24.95,11
GU,"Orchiectomy, UNIL",70,180,117.5,39.13,6
GU,"DaVinci use fee,3 Adrenalectomy",215,215,215.0,0.0,1
GU,Laser for ureteral stricture,55,70,65.0,7.07,3
GU,Circumcision (pay self),45,80,64.0,11.58,5
GU,Sono guided prostate biopsy,20,25,22.5,2.45,2
GU,Transrectal ultrasound guidance,65,75,70.0,5.0,2
GU,Laparoscopic nephrectomy,165,505,285.63,100.82,8
GU,DaVinci radical cyctecyomy with,875,875,875.0,0.0,1
GU,Laparoscopic adrenalectomy,185,250,217.5,32.5,2
GU,Laser for GU tract tumor,70,140,98.33,21.91,6
GU,TUI for bladder neck,15,55,41.67,18.84,3
GU,Optic internal urethrotomy,20,95,49.0,19.21,9
GU,Segmental resection of U & U-U,620,620,620.0,0.0,1
GU,"DaVinci use fee,4 P. Nephrectom",65,650,364.11,137.44,28
GU,Radical prostatectomy,360,375,366.67,6.19,3
GU,Biopsy prostate(punch),15,215,115.0,100.0,2
GU,"Laparoscopy, Nephroureterectomy",195,725,396.47,131.71,17
GU,"Da Vinci S use fee, Nephrectomy",240,460,370.0,94.16,3
GU,Electrohydraulic lithotripsy,20,70,45.0,25.0,2
GU,Radical nephrectomy & LND,425,500,447.5,30.51,4
GU,Debridement & change dress <10%,25,65,45.0,13.78,5
GU,"DaVinCi use fee, 3 herniorrhaph",305,305,305.0,0.0,1
GU,Suprapubic cystostomy,40,110,66.67,30.9,3
GU,DaVinci-Radical prostatectomy,355,445,400.0,45.0,2
GU,"DaVinci use fee,3 P. Nephrectom",230,230,230.0,0.0,1
GU,"Vasectomy, pay self",45,45,45.0,0.0,1
GU,"HTA-LTURP-Thulium Laser, veteran",200,200,200.0,0.0,1
GU,Cystolithotomy,90,180,135.0,45.0,2
GU,"Vas reversal, bilateral",280,280,280.0,0.0,1
GU,Retrograde Intrarenal Surgery,40,140,96.6,41.37,5
GU,Laparoscopy Renal cyst unroofing,130,165,151.67,15.44,3
GU,Pelvic L.N. radical dissection,530,530,530.0,0.0,1
GU,Partial nephrectomy,390,390,390.0,0.0,1
GU,"Laser treatment, internal",40,80,55.0,14.14,6
GU,TESE,140,140,140.0,0.0,1
GU,Micro-TESE,100,100,100.0,0.0,1
GU,Trocar suprapubic cystostomy,20,115,67.5,47.5,2
GU,"Ureteroneocystostomy, unil",60,235,133.75,64.94,4
GU,Dorsal slit of penile foreskin,70,70,70.0,0.0,1
GU,Biopolar TURP/TUVP 5-15gms,75,175,118.33,41.89,3
GU,Re. of ureterovisceral fistula,320,320,320.0,0.0,1
GU,"Endo. cystolitholapaxy, sim.",60,60,60.0,0.0,1
GU,Penis repair severe trauma,95,95,95.0,0.0,1
GU,DaVinciradical cyctectomy with,760,760,760.0,0.0,1
GU,B-N suspension for SUI -abdom.,65,65,65.0,0.0,1
GU,"Benign tumor excision,genitalia",60,60,60.0,0.0,1
GU,TUI of prostate,50,65,57.5,7.48,2
GU,DaVinci-Partial nephrectomy,320,320,320.0,0.0,1
GYN,"Lapa. oophorectomy, P./T.,Unil",70,680,167.23,86.83,65
GYN,Total hysterectomy (LAVTH),85,525,208.44,79.2,81
GYN,"Lapa. oophorectomy, P./T.,Bil",110,455,312.0,150.29,5
GYN,BSO+omentec.+ATH+retrope.Lm. R.,78,595,335.19,159.32,21
GYN,Laparoscopic actopic pregnancy,95,165,121.43,20.64,7
GYN,Doderlin colpocleisis,100,100,100.0,0.0,1
GYN,Uncomplicated total hysterectom,115,230,173.16,36.13,19
GYN,Laparoscopic myomectomy,79,550,244.48,98.24,40
GYN,DaVinci-Total hysterectomy (LAVT,205,370,265.0,63.74,4
GYN,"DaVinci use fee,4 GYN M.T. Rese",230,690,425.0,151.49,5
GYN,D&C for diagnosis (not OBS),5,50,22.5,12.11,16
GYN,Abortion 1st trimester-in 3 mon,10,35,20.0,10.61,4
GYN,Hysteroscopic myomectomy,55,70,62.5,7.48,2
GYN,BSO+omentectomy+ATH+retroperito,165,530,278.53,81.56,17
GYN,"Pelvic exenteration, total",640,705,672.5,32.5,2
GYN,Uncomplicated myomectomy,95,235,166.25,57.92,4
GYN,"Salpingo-oophorectomy, Unil",95,510,210.63,127.9,8
GYN,VPUS,35,65,45.0,12.25,4
GYN,Hysteroscopy,20,65,32.81,14.34,16
GYN,Hysterectomy rad. cervical canc,160,495,327.5,167.5,2
GYN,"DaVinci-Lapa.oophorectomy,P./T.,",290,290,290.0,0.0,1
GYN,Complicated myomectomy,115,245,186.67,40.48,6
GYN,"DaVinci use fee,4 GYN B.T. Rese",150,330,228.0,68.75,5
GYN,"Hysterectomy,total extended",230,330,280.0,50.0,2
GYN,"Enucleation of ovarian cyst, B",140,140,140.0,0.0,1
GYN,DaVinci-Laparoscopic myomectomy,285,455,367.5,63.78,4
GYN,Cystourethroscopy dilation cyst,20,20,20.0,0.0,1
GYN,DaVinci-Lapa gynecologic oncolog,260,400,356.0,50.83,5
GYN,Marsupialization Bartholin cyst,25,25,25.0,0.0,1
GYN,"CCAP, SSVS / SSUS",115,115,115.0,0.0,1
GYN,Complicated total hysterectomy,155,245,188.33,40.27,3
GYN,"Lapa excision endometriosis, Min",140,140,140.0,0.0,2
GYN,"Salpingo-oophorectomy, Bil",90,390,206.67,131.23,3
GYN,"TAH, SSVS, CCAP",100,100,100.0,0.0,1
GYN,Ectopic Pregnancy operation,115,115,115.0,0.0,1
GYN,"DaVinci use fee,3 GYN B.T. Rese",195,195,195.0,0.0,1
GYN,Therapeutic abortion by D&C S&C,20,20,20.0,0.0,1
GYN,"Vulvectomy, no skin reconstruct",245,245,245.0,0.0,1
GYN,"Colposuspension, laparoscopic",420,420,420.0,0.0,1
GYN,Partial vaginectomy & resection,130,130,130.0,0.0,1
NS,Skull Base Tumor Surgery,65,2320,628.15,500.52,27
NS,Removal chronic subdural hemato,35,250,77.44,39.56,39
NS,SFPSF with spinal <6 motion seg,95,655,332.92,131.73,183
NS,Transsphenoidal removal pituita,137,860,364.75,200.72,12
NS,"Benign intraspinal tumor,excisio",123,355,208.25,89.03,4
NS,"Dec.of mediun nerve at wrist,U",30,105,57.86,23.57,7
NS,Diskectomy cervical,120,600,282.26,112.89,73
NS,"Brain tumor exc., tumor 3-6cm",175,1100,524.44,277.09,9
NS,V-P shunt,35,275,105.0,42.49,29
NS,Removal intracerebral hematoma,115,635,260.0,150.93,16
NS,ICP monitoring,25,70,45.0,18.71,3
NS,Trigger point injection (one),15,70,33.0,15.46,11
NS,Lami.decompression <=2 segments,75,615,270.38,131.68,13
NS,Cranioplasty,130,475,200.75,76.8,20
NS,Neurolysis Elbow & wrist,30,195,65.94,43.73,17
NS,External ventricular drainage,15,45,35.91,7.88,11
NS,Craniotomy VLA symptomatic,380,1300,594.17,327.05,6
NS,"Brain tumor exc., tumor >6cm",380,1315,654.44,260.45,9
NS,Deep neck incision & drainage,35,100,68.75,29.02,4
NS,"Brain tumor exc., tumor<3cm",100,450,224.29,110.21,7
NS,Lumbar-peritoneal shunt,170,170,170.0,0.0,1
NS,Orbital tumor cranial approach,1005,1005,1005.0,0.0,1
NS,Removal acute subdural hematoma,130,305,192.0,53.44,10
NS,Diskectomy lumbar,75,605,239.41,129.17,17
NS,Removal epidural hematoma,95,240,171.88,41.45,8
NS,"Malignant intraspinal tumor,exc",175,315,238.89,38.78,9
NS,SFASF with spinal <4 motion seg,155,435,326.25,115.78,4
NS,Microvascular decompression,200,395,266.67,90.77,3
NS,Repair meningocele/enccphalocel,170,255,201.67,37.93,3
NS,Curettage of vertebral body,45,175,110.0,52.2,4
NS,"Nerve block,peripheral",13,35,27.67,10.34,3
NS,Revision of shunt,55,225,113.75,65.8,4
NS,Stereo.procedure aspiration,190,190,190.0,0.0,1
NS,"Benign intraspinal tumor,excisi",70,395,191.0,116.34,5
NS,Craniectomy,175,275,225.0,50.0,2
NS,Radiofrequency coagulation,35,95,60.0,20.28,9
NS,"Open biopsy, Lumbar spine",80,80,80.0,0.0,1
NS,Removal of shunt device,75,75,75.0,0.0,1
NS,Stereotactic radiosurgery r knif,20,375,107.5,132.7,12
NS,Revision of scar or stump,80,80,80.0,0.0,1
OBS,Cesarean Section,160,160,160.0,0.0,1
OBS,Cesarean Hysterectomy,180,180,180.0,0.0,1
OBS,Abortion 2nd trimester > 3 mon,55,55,55.0,0.0,1
OPH,ECLE(ICLE) + IOL,5,150,29.19,17.36,1054
OPH,Suture of conjunctiva,15,30,22.5,7.48,2
OPH,Sclerotomy for glaucoma,10,55,27.4,14.4,25
OPH,PKP,55,180,104.0,34.44,25
OPH,"Pars plana vitrectomy,complicat",5,260,64.18,41.7,682
OPH,"Pars plana vitrectomy,simple",30,110,65.45,21.88,11
OPH,Correction of strabismus - one,20,80,34.55,18.01,11
OPH,Correction of strabismus - two,20,130,42.97,16.73,86
OPH,"Ex.pterygium, sim. & keratectom",15,35,22.5,7.48,4
OPH,Intravitreous injection,0,65,6.02,8.91,216
OPH,Anterior vitrectomy ( ocutome),30,175,102.5,72.5,2
OPH,Eyeball repair scleral peforati,55,120,90.56,23.14,9
OPH,I&C of chalazion,10,50,23.0,14.0,10
OPH,Phakic IOL insertion(iris fixati,35,85,56.67,20.94,3
OPH,"Ex. lesion conjunctiva,Benign<3",5,70,28.0,18.47,10
OPH,Fluid-gas exchange,3,35,10.0,8.79,17
OPH,Conjunctival suture /stitch,35,65,50.0,15.0,2
OPH,"TRAB & MMC soaking,refractory G",20,145,52.11,28.84,19
OPH,Surgical correct. of entropion,10,110,57.39,23.25,23
OPH,Frontal silicone sling,65,105,80.0,16.58,4
OPH,Ex. of lid tumor benign,5,265,34.4,50.48,25
OPH,"Epilation, Electrolysis",0,30,17.78,9.43,9
OPH,Conjunctiva plasty with graft,5,75,37.61,19.93,23
OPH,Removal of hyphema paracentesis,5,100,26.25,22.18,20
OPH,"RE.,scleral & graft/buckling",20,175,88.56,35.04,45
OPH,Conj. plasty without graft,10,80,39.3,20.76,10
OPH,"Eyeball repair, micro-complicat",60,130,99.55,24.15,11
OPH,Remove F.B. in Anterior chamber,15,40,26.43,10.58,7
OPH,Enucleation with implant,85,115,98.33,12.45,3
OPH,Balloon dacryocystoplasty,15,55,31.5,11.83,10
OPH,Orbital tumor Lateral approach,25,115,70.0,45.0,2
OPH,Levator muscle resection,30,95,53.0,22.93,5
OPH,Eyeball repair cornescleral pef,35,125,75.0,30.33,5
OPH,Aspiration of vitreous,15,30,22.5,7.48,2
OPH,Remove cornaeal stitch (Micro),5,20,12.22,4.07,9
OPH,I.O.L. implantation-primary,65,65,65.0,0.0,1
OPH,Lacrimal irrigation,30,60,45.0,12.25,3
OPH,Lamella keratoplasty,20,145,78.0,44.34,5
OPH,Secondary of I.O.L.,5,85,36.67,34.71,3
OPH,Ferrara Ring intrastromal cornea,80,80,80.0,0.0,1
OPH,Lamellar sclera resection,35,35,35.0,0.0,1
OPH,Tucking of levator aponeurosis,45,75,62.5,12.98,4
OPH,Canaliculotomy,10,90,35.38,22.56,13
OPH,"Ex. of pterygium, primary",20,65,42.5,22.49,2
OPH,"Ex. of pterygium, complicated",15,70,28.89,15.41,9
OPH,"Ex.pterygium, com. & keratectomy",5,40,25.56,12.33,9
OPH,Suture of cornea,10,50,30.0,20.0,2
OPH,Orbital tumor Anterior approach,25,460,132.0,165.61,5
OPH,Ex. of lid tumor malignant,20,20,20.0,0.0,1
OPH,C.B. PC #1,2,50,23.94,12.07,17
OPH,DALK,105,105,105.0,0.0,1
OPH,I & D for hordeolum,10,10,10.0,0.0,1
OPH,Reposition of I.O.L.,5,65,35.0,30.0,2
OPH,Removal of corneal embedded FB,25,25,25.0,0.0,1
OPH,Dacrocysto-hinostomy complicate,95,170,135.0,30.82,3
OPH,Suture of canaliculus,105,105,105.0,0.0,1
OPH,Subconjunctival injection,0,25,12.5,10.3,4
OPH,Cryo for R. Deg. or break,5,10,8.33,2.24,3
OPH,Tarsonhaphy,20,20,20.0,0.0,1
OPH,"Eyeball repair, micro-simple",145,145,145.0,0.0,1
OPH,Trabeculectomy under microscope,25,45,35.0,10.0,2
OPH,Orbital decompression-lateral,80,105,92.5,12.49,2
OPH,"Blepharoplasty suture, unil",50,50,50.0,0.0,1
OPH,Canalicular intubation,55,55,55.0,0.0,1
OPH,Evisceration of eyeball,105,130,121.67,11.76,3
OPH,Enucleation without implant,160,160,160.0,0.0,1
OPH,Ex. of lid tumor & recon.,365,365,365.0,0.0,1
OPH,Biopsy : External eye,100,100,100.0,0.0,1
OPH,Rep. of scleral & scleroplasty,60,100,80.0,20.0,2
OPH,Correct. operation for ectropio,85,85,85.0,0.0,1
OPH,Capsulotomy for cataract,30,30,30.0,0.0,1
ORTH,O.R. fracture pelvis,80,590,205.77,148.39,13
ORTH,O.R. STC or ITC type III & IV,65,280,128.79,45.16,101
ORTH,O.R. of clavicle fracture,35,205,94.19,34.03,85
