歆O,もNW嘿,程p,程j,キА啥,夹非t,Ω计
NS,SFPSF with spinal <6 motion seg,105,860,323.88,146.66,170
NS,Lami.decompression <=2 segments,105,225,160.0,35.09,8
OPH,Enucleation with implant,95,150,116.67,23.91,3
PS,Zygoma - O.R. complicate,55,255,133.75,56.05,16
PS,E.F. for fracture - lower limb,40,325,98.75,62.12,24
ORTH,Open reduc. fracture-hand/foot,20,380,101.28,74.86,39
ORTH,O.R. STC or ITC type III & IV,60,440,134.9,54.64,97
ORTH,O.R. clavicle/olecranon/patella,45,375,114.72,46.24,89
CVS,Cardiopulmonary bypass,285,760,485.2,147.41,25
NS,ICP monitoring,25,225,58.33,43.07,18
NS,Removal chronic subdural hemato,30,130,62.69,22.62,26
ORTH,O.R. fracture Foream radius&uln,25,445,95.87,57.43,98
ORTH,O.R. fracture tibia - condyle,80,375,178.39,83.85,31
ORTH,Hemiarthroplasty of hip,5,470,111.13,51.58,93
ORTH,Open reduc. fracture-finger/toe,20,540,113.81,125.04,21
GS,Drain Intraabd abscess,70,370,148.44,62.54,25
GS,Laparoscopic cholecystectomy,25,245,86.63,36.08,235
GS,Laparoscopic appendectomy,35,335,87.41,40.63,108
ESUR,Open drainage,30,160,78.08,32.31,13
CRS,"Enterostomy (Colostomy, Jujunos",30,585,125.78,110.39,45
ORTH,O.R. medial bimalleolus fracture,60,250,132.26,41.55,31
GYN,Complicated total hysterectomy,145,485,202.8,72.26,25
GYN,Total hysterectomy (LAVTH),100,470,245.09,84.42,53
PS,Fasciotomy simple,0,265,53.44,34.84,340
OPH,Subconjunctival injection,1,20,12.0,8.04,3
OPH,ECLE(ICLE) + IOL,5,135,30.25,16.56,1025
OPH,Sclerotomy for glaucoma,5,60,24.12,11.32,34
OPH,Correction of strabismus - two,10,85,39.62,12.25,73
OPH,PKP,70,180,111.56,31.15,16
ENT,ML,15,190,54.37,30.05,87
ENT,Tympanoplasty no mastoidectomy,15,355,136.53,63.9,59
ENT,Benign neck mass ex.-simple,5,140,51.44,31.17,45
ENT,ENT biopsy,3,30,14.82,8.47,11
ENT,Debridment 5-10cm,5,135,47.1,27.63,40
ENT,Biopsy of oral mucosa,0,125,15.81,19.24,88
ENT,CO2 Laser operation,0,50,11.27,9.67,56
ENT,Ex facial skin tumor-medium 1-2,5,435,43.44,72.03,32
ENT,I&D for auricular abs. or hema.,15,15,15.0,0.0,1
PS,Tendon graft-single,30,140,91.25,47.48,4
PS,Island Flap (medium),135,135,135.0,0.0,1
PS,"Blepharoplasty-ptosis, B, G",60,75,66.67,6.19,3
ORTH,Excision of ganglion or hygrom,20,65,39.29,15.44,7
ORTH,"S./C.-ankle,shoulder,elbow,wris",50,160,97.27,27.57,11
ORTH,"Ex.bone upper extremity,sim.",50,80,65.0,12.25,3
GS,Enterolysis + Bowel Decomp,55,295,146.67,78.77,9
DENT,M-vascular free flap - Cutaneous,300,975,619.87,156.39,38
ORTH,Curettage - deep,15,215,79.69,43.15,80
GS,Modified Radical Mastectomy,120,600,205.14,106.45,35
GS,"Thyroidectomy, unilateral",75,365,153.28,69.15,32
GS,Repair Inguinal hernia no bowel,25,230,81.05,35.27,134
GS,Laparoscopic subtotal gastrectom,120,340,211.43,70.08,14
GS,Port-A set up,10,265,84.27,39.16,236
ORTH,O.R. fracture - femoral shaft,80,590,215.0,110.0,36
GU,Trocar suprapubic cystostomy,50,85,67.5,17.49,2
GU,Laser lithotripsy,10,270,65.1,39.51,194
CRS,Radical Proctotectomy & pelvic l,90,305,166.67,61.09,36
CRS,Wound Repair - Large,60,90,70.0,14.14,3
GU,TUI of prostate,25,160,68.89,34.86,9
GU,Fibrocystoscopy,5,105,40.0,24.1,60
GU,"Ureteroneocystostomy, unil",245,460,353.0,82.13,5
GS,Partial hepatectomy,70,655,223.48,111.54,29
ENT,Soft tissue biopsy (deep),10,95,39.0,29.56,5
ENT,Nasopharyngenal biopsy,0,190,38.15,46.97,27
NS,Diskectomy cervical,105,865,276.41,141.4,64
NS,Cranioplasty,155,385,229.71,61.36,17
ENT,Change tracheostomy set,3,25,15.5,8.33,6
ENT,Myringotomy grommet tube ins,5,90,25.9,17.87,68
ENT,Tonsillectomy & Adenoidectomy,50,125,76.11,21.04,9
ENT,Paper myringoplasty,40,60,51.67,8.49,3
GYN,VPUS,55,80,70.0,10.49,5
PS,I & D for osteomyelitis,15,155,49.83,28.53,29
OPH,Dacrocysto-hinostomy complicate,60,95,75.0,9.64,7
OPH,Orbital with rem. of IOFB or BT,30,30,30.0,0.0,1
OPH,Surgical correct. of entropion,15,95,46.5,22.51,30
OPH,Tucking of levator aponeurosis,20,110,61.19,19.25,21
OPH,Ex. of lid tumor malignant,5,195,40.63,48.56,16
OPH,"Pars plana vitrectomy,complicat",15,115,61.59,33.17,22
OPH,Complicated MIVS,10,220,67.15,36.45,302
OPH,Complicated MIVS +SB,65,230,126.55,33.26,71
OPH,"RE.,scleral & graft/buckling",45,180,100.76,27.74,33
OPH,Simple MIVS,5,190,39.85,32.14,34
OPH,MIVS(macula),10,155,38.13,23.21,123
ENT,"Neck dissection, radical",95,445,243.33,80.01,18
ENT,Multiple sinusectomy,10,295,112.81,56.65,89
PS,F.T.S.G. simple < 10cm2,30,315,84.17,65.6,18
PS,Debridment >10cm,5,150,50.05,34.39,96
PS,Local Flap 1-2 cm,25,45,35.0,10.0,2
ORTH,Local Flap > 2cm,10,220,95.4,47.89,25
ORTH,O.R. dislocation shoulder joint,50,75,61.0,10.42,3
DENT,Fasciectomy Necro.inf.med,20,140,54.81,26.6,27
ENT,"Ex of tumor,benign,large/deep",15,235,70.63,38.18,56
ORTH,Arthroplasty TKR,60,185,101.93,29.39,167
ORTH,Manipulation - others,65,65,65.0,0.0,1
ENT,"SMR + SMT, BILAT",20,105,52.62,17.86,61
CS,Thoracoscopic lobectomy,115,525,241.62,76.0,37
CS,Thorecoscopic Mediastin-tumor>5,60,165,125.56,35.77,9
GS,Small intestine resec. & anasto,85,510,213.33,119.22,12
GS,Ex/Enucle pancreatic tumor/cyst,140,225,182.5,42.5,2
GS,Enterolysis,45,310,151.18,75.49,17
GS,"Simple mastectomy,unil",40,200,125.14,36.58,37
PS,Recon.fractured nasal bone,75,75,75.0,0.0,1
PS,S.T.S.G. each add 100cm2,95,1025,401.11,333.06,9
PS,Amputation above knee,60,195,125.0,41.66,7
CVS,Rem of SC in muscle or deep FB,10,125,52.93,30.72,46
NS,"Brain tumor exc., tumor<3cm",180,590,354.0,153.21,5
CVS,TAPVR,275,275,275.0,0.0,1
GU,HTA-LTURP-Thulium Laser,65,250,127.76,34.97,38
GU,Repair of bladder rupture,185,185,185.0,0.0,1
GU,Optic internal urethrotomy,20,260,71.43,56.5,21
CRS,Laparosco. colectomy&anastomosis,185,525,268.61,77.18,18
CRS,Painless colonoscopy,5,110,28.06,18.18,80
CRS,"Colectomy, radiacl hemicolectom",140,450,209.95,76.43,21
GS,Repair Inguin hern+bowel resect,140,140,140.0,0.0,1
GU,TUR for bladder tumor,5,305,60.6,39.69,126
GU,Laparoscopic nephrectomy,200,1035,366.11,252.52,9
GU,Laparoscopic ureterilithotomy,220,390,277.0,56.97,10
ORTH,Arthrotomy acute septic hip joi,110,110,110.0,0.0,1
NS,Craniectomy,165,240,201.67,30.36,6
ESUR,Endobronchial dilatation,15,55,35.0,15.81,4
ORTH,"Remove internal fixator,tibia",15,190,65.63,37.42,24
GYN,Laparoscopic myomectomy,100,590,230.96,106.85,26
GYN,Laparoscopic actopic pregnancy,110,195,137.5,32.5,6
OPH,Intravitreous injection,0,115,11.84,18.74,49
OPH,Removal of hyphema paracentesis,5,125,29.38,30.76,16
OPH,Orbitotomy with exploration,45,45,45.0,0.0,1
OPH,Lamella keratoplasty,90,140,115.0,25.0,2
OPH,Complicated VT with SB,40,175,100.5,37.84,10
ORTH,"O.R. Humerus,Supra,Intercondyle",25,435,114.84,74.92,31
ORTH,Tendon/ligament repair intra-art,65,315,170.0,96.13,6
ORTH,P.I.F.F. of distal radius / uln,30,65,45.0,14.72,3
ORTH,Shoulder joint hemiarthroplasty,115,185,158.75,27.69,4
ORTH,"Remove internal fixator,forearm",15,195,63.0,43.14,20
PS,Amputation Phalanx,20,175,57.11,39.57,19
PS,"Remove of Pro. Finger, toe",8,8,8.0,0.0,1
CS,"Thoracoscopic Resec. Lung, wedge",45,270,100.38,38.83,65
GS,"Simple mastectomy,bilateral",165,215,190.0,25.0,2
GS,CAPD Catheterization,30,80,57.69,15.13,13
GS,Drainage of lesion,20,20,20.0,0.0,1
GS,"Partial mastectomy,unil",20,320,97.98,60.27,126
PS,"Wide excision-soft,tumor,malig",15,645,159.09,128.94,88
GS,Repair of umbilical hernia,45,130,69.5,22.85,10
CVS,A-V shunt for hemodialysis,20,200,58.01,22.84,135
ENT,Laryngo micro-surgery & CO2 las,50,175,100.77,41.26,13
GU,Ex.of vascular - trunk vessels,130,435,315.0,132.73,3
GU,"Laparoscopy, Partial nephrectomy",225,330,289.29,34.37,7
ORTH,Tendon repair-single,15,425,95.83,87.61,18
CVS,Direct repair of Artery,115,225,159.17,45.58,6
GS,"Partial mastectomy,bilateral",25,475,90.38,113.01,13
NS,V-P shunt,65,155,112.5,24.21,28
PS,"Micro nerve repair-hand, foot",90,250,148.5,49.09,10
ORTH,"Remove internal fixator,pelvis",55,80,67.5,12.49,2
GYN,"Lapa. oophorectomy, P./T.,Unil",75,510,156.44,68.86,59
OPH,Trabeculectomy under microscope,20,75,45.0,13.51,23
ENT,"Laryngotracheal plasty, com.",55,165,89.58,33.38,12
ENT,UPPP,55,345,124.48,59.16,29
ENT,Oral excisional biopsy < 2 cm,5,15,10.0,3.16,5
ENT,Debridment < 5cm,5,465,48.03,81.36,34
DENT,Saucerization & sequestrectomy,30,85,61.43,18.25,7
GS,Intra ductal papilloma excision,35,110,72.5,37.5,2
GS,Total gastrectomy L.N. dissec.,200,395,295.0,65.5,10
GS,Segmental hepatectomy- 2 segmen,120,480,233.0,100.85,24
PS,Tenosynovectomy,25,120,74.55,31.93,11
GS,Tube enterostomy/tube cecostomy,35,215,100.28,41.74,18
GS,Removal axillary lymphnode,40,225,110.19,43.36,27
PS,Release of tendon sheath,15,80,35.63,19.42,8
GU,Biopolar TURP/TUVP 5-15gms,40,50,43.33,4.69,3
GU,PCN nephrolithotomy,35,360,132.75,58.01,40
GU,"Vasectomy, pay self",50,220,101.25,69.49,4
ORTH,"Remove internal fixator,others",10,155,50.23,26.49,105
ORTH,O.R. fracture tibia - shaft,45,760,184.13,126.74,40
NS,Stereo.procedure aspiration,75,75,75.0,0.0,1
NS,Removal intracerebral hematoma,70,430,247.35,74.88,49
GYN,"Lapa. oophorectomy, P./T.,Bil",90,315,178.91,67.29,23
GYN,D&C for diagnosis (not OBS),10,120,28.0,20.69,25
GYN,"Enucleation of ovarian cyst, U",120,120,120.0,0.0,1
OPH,Remove cornaeal stitch (Micro),5,30,10.5,6.77,14
OPH,"Ex. of pterygium, primary",15,85,46.25,19.95,8
ENT,S.M.T. - bilat,15,170,58.89,34.86,27
ENT,Ablation of Submaxillary Gland,70,275,127.14,62.49,7
PS,"Micro. nerve repair, forearm",135,210,181.67,33.24,3
PS,S.T.S.G. 25-100 cm2,25,920,134.67,186.06,45
GS,Breast tumor excision bilateral,75,85,80.0,5.0,2
ORTH,Repture of patella tendon repai,50,50,50.0,0.0,1
ORTH,Arthroscopic shaving arthroplas,30,410,146.96,69.9,140
DENT,Implant surgery I,175,175,175.0,0.0,1
GYN,Complicated myomectomy,45,250,150.77,49.53,13
DENT,Fasciectomy Necro.inf.large,25,320,71.27,47.54,55
ESUR,Laparoscopic jejunostomy,80,230,140.0,56.9,4
ESUR,Enterolysis + Resect + Anas,125,690,266.67,192.24,6
GS,Laparoscopy,30,160,81.75,48.05,4
GS,"Repair Inguinal hernia, scarf-no",60,120,97.5,20.76,6
GS,"Orchiopexy undescended testis,U",80,95,85.0,7.07,3
GS,Myringotomy,50,185,117.5,67.5,2
CVS,CABG - three vessels,315,875,595.83,150.63,18
ORTH,Rotator cuff tear repair-mild,55,210,132.5,77.5,2
CRS,Colectomy+anastomosis+LN dissec,105,485,214.5,100.01,10
PS,M-vascular-Vessel ranastomosis,115,220,185.0,49.5,3
CVS,Single valve replacement,240,670,420.25,134.19,20
NS,"Brain tumor exc., tumor 3-6cm",260,740,428.21,153.2,14
PS,"Tendon repair, one added",130,465,243.75,131.78,4
ORTH,"O.R. Femur,Supra,Intercondyle",90,250,165.31,49.73,16
GS,"Endoscopic mucosal resection,EM",5,230,75.74,52.99,27
GS,Gastrorrhaphy,45,205,122.27,36.76,11
GS,"Laparoscopy, Pyeloplasty",125,125,125.0,0.0,1
PS,V-Y advancement flap (hand),40,90,66.25,18.49,4
ORTH,Tendon lengthening,40,105,68.0,25.02,5
ORTH,"Remove internal fixator,femur",5,230,84.18,45.29,61
GYN,"Salpingo-oophorectomy, Unil",95,180,136.0,27.46,5
CRS,Hermod wedge,10,85,45.3,17.75,33
GYN,"Hysterectomy,total extended",210,300,247.5,32.88,4
DENT,Ex.tumor mass bone & joint,10,195,74.2,42.29,25
OPH,Ex. of lid tumor benign,10,35,15.0,10.0,5
OPH,Secondary of I.O.L.,40,95,70.0,21.51,4
OPH,Suture of conjunctiva,5,5,5.0,0.0,1
OPH,Remove F.B. in Anterior chamber,5,50,18.0,14.81,15
ENT,"Radical thyroidectomy+LN ,unil.",120,365,207.92,62.49,12
PS,Advance flap,60,160,93.18,30.16,11
PS,Muscle biopsy,35,35,35.0,0.0,2
ORTH,Total hip replacement,40,240,117.74,48.66,53
ORTH,"Remove internal fixator,humerus",10,90,48.33,24.14,9
GS,Simple frenectomy,1,50,17.2,17.28,5
GS,Hydrocele & Inquinal hernia ope,30,135,74.38,30.76,8
GS,Wound Repair - Small,10,50,28.0,12.88,5
GS,"High ligation, left",60,60,60.0,0.0,1
CS,Thoracoscopic decorticat. pleura,40,185,95.3,28.47,33
GS,Parathyroidectomy-simple,60,145,96.67,31.3,6
GS,Laparoscopic herniorrhaphy,65,365,134.09,72.56,44
PS,Replantation digits/hand - one,360,440,398.33,32.74,3
PS,F.T.S.G. each add 10cm2,85,90,87.5,2.45,2
CVS,CABG - one vessel,255,605,396.0,115.6,5
GU,Biopolar TURP/TUVP 15-50gms,60,180,105.56,38.1,9
ORTH,Regional fasciectomy,25,120,68.0,40.94,5
NS,"Benign intraspinal tumor,excisio",155,600,309.09,125.17,11
ENT,Skull Base Tumor Surgery,110,2445,761.11,500.37,18
GYN,"CCAP, SSVS / SSUS",90,140,105.0,20.62,4
GYN,Enterocystoplasty bowel anastom,455,455,455.0,0.0,1
OPH,Frontal silicone sling,45,155,79.17,35.4,6
OPH,Orbital tumor Lateral approach,30,50,41.67,8.49,3
OPH,Balloon dacryocystoplasty,30,90,58.33,18.84,6
ENT,"Parotidectomy, total lebectomy",130,330,207.5,61.22,18
PS,Fasciectomy Necro.inf.small,10,285,69.44,78.36,9
PS,Berke operation for ptosis,120,120,120.0,0.0,1
PS,Trunk tumor Excision 5-10 cm,5,175,54.17,37.05,18
ENT,Cricopharyngeal myotomy,55,395,126.43,113.16,7
ORTH,O.R. dislocation of hip joint,195,260,227.5,32.5,2
ORTH,Knee joint ACL reconstruction,110,355,191.67,56.54,30
ENT,Submucous resection of septum,25,150,70.0,56.72,3
GS,"Repair Inguinal hernia, relapse-",75,135,107.86,20.14,7
GS,Subtotal gastrectomy L.N. disse,183,430,292.92,85.28,13
PS,Revision amputated stump-thigh,95,115,101.67,9.4,3
PS,Mandible -IMF,50,385,125.71,109.98,7
PS,Disarticulation - finger or toe,10,90,45.42,21.87,24
CVS,Ex.of vascular - peripheral,30,320,141.33,88.68,15
GU,"Laparoscopy, Nephroureterectomy",45,625,315.0,162.33,10
GU,Radical prostatectomy,180,710,380.83,124.56,18
ORTH,Arthroplasty-Revision TKR,135,195,154.29,18.0,7
ORTH,Bone biopsy,15,100,43.33,31.17,6
ORTH,Corrective osteotomy-upper limb,45,150,98.75,42.77,4
NS,Revision of CSF shunt,55,95,81.25,16.34,4
ESUR,Esophagostomy,55,365,221.0,132.45,5
ESUR,Endoscopic esophageal dilation,30,60,46.67,12.45,3
OPH,"Larcrimal apparatus, primary rep",60,80,70.0,10.0,2
OPH,Removal of dislocated lens + VT,15,95,65.0,35.59,3
ENT,"Resection of platine tonsil, bi",30,130,70.88,26.74,17
PS,"Parotidectomy, excision",140,140,140.0,0.0,1
PS,Ex skin cancer & STSG 2-5cm Dia,50,90,65.0,15.41,4
ORTH,Tendon transfer/transposition,100,345,200.0,104.96,3
ORTH,Ex of subcutaneous tumor 4-10cm,25,285,86.0,76.71,10
CRS,"Fistulectomy,subcutaneous",15,75,38.54,17.87,24
CS,Bronchoscopic excision of tumor,60,85,72.5,12.49,2
GS,Segmental hepatectomy- 1 segmen,175,415,235.0,84.8,6
GS,U. thyroidectomy+sub. throidecto,110,250,187.14,46.58,7
GS,Total Parathyroidectomy,100,245,164.29,37.55,21
GS,Trunk tumor Excision > 10 cm,65,540,196.67,171.04,6
CVS,"Percardiotomy, radical",140,990,565.0,425.0,2
GU,Placement of double J cath.,10,215,54.24,39.75,21
GU,Partial nephrectomy,230,270,250.0,20.0,2
CRS,Colon fiberoscopy,10,110,34.41,22.99,17
GU,Nephroureterectomy & bladder cuf,205,360,297.5,49.18,8
NS,Neurolysis Elbow & wrist,30,55,39.58,7.71,12
NS,"Removal of FB granuloma, com.",35,70,53.75,14.29,4
NS,Transsphenoidal removal pituita,125,675,339.29,155.94,14
ENT,"Subtotal thyroidectomy, unil",90,330,153.67,56.61,15
ENT,"Laryngotracheal plasty, sim.",40,125,89.5,24.02,10
OPH,Conjunctiva plasty with graft,12,95,37.31,18.81,29
OPH,"Ex.pterygium, com. & keratectom",25,55,35.0,14.14,3
ENT,"Tracheostomy, cervical",10,155,53.57,35.12,21
ORTH,Synovectomy of finger joint,35,85,60.0,25.0,2
GS,"Local excision,ulcer/tumor",15,375,124.28,79.84,18
GS,Left lobectomy,200,395,295.0,80.08,4
GS,Breast tumor excision unil,15,250,61.05,49.72,19
GS,Whipple operation,300,450,386.25,57.59,4
CVS,Exploration vascular,10,175,64.29,48.21,7
CVS,Vascular repair,75,625,322.5,200.92,4
GU,Segmental resection of U & U-U,315,665,443.75,134.74,4
GU,"Ureterectomy, with bladder cuff",295,295,295.0,0.0,1
NS,Radiofrequency coagulation,25,100,70.0,22.26,11
NS,Trigger point injection (one),10,50,29.17,12.2,12
