歆O,もNW嘿,程p,程j,キА啥,夹非t,Ω计
NS,Removal of shunt device,60,155,91.67,44.77,3
GYN,Oophorectomy with omentectomy,195,195,195.0,0.0,1
GYN,Hysterectomy rad. cervical canc,225,390,331.0,69.74,5
OPH,Keratectomy,15,30,21.25,4.81,8
AES,"BREAST RECONSTRUCTION,BIL.",635,635,635.0,0.0,1
ORTH,O.R. medial unimalleolus fractur,70,140,102.86,26.16,7
DENT,"Cystic enucleation, middle 2-4c",60,170,94.38,32.24,8
DENT,Mandible - O.R. simple,50,150,100.63,34.4,8
ESUR,T-tube cholangiography,10,35,20.8,8.49,5
DENT,TMJ Dislocation C.R. with fixat,5,5,5.0,0.0,1
ESUR,Repair Ventral hernia+mesh,40,315,132.31,68.49,13
GS,Choledocholithotomy+ T-tube,60,265,185.71,61.49,7
GS,Hepatorrhaphy+Bile Drain,195,195,195.0,0.0,1
GS,Anti-reflux subtrigonal injecti,40,40,40.0,0.0,1
GS,Baker's cyst operation,135,155,145.0,10.0,2
GU,"Retrograde pyelography, UNIL",50,50,50.0,0.0,1
ORTH,Acromioplasty,80,185,145.0,46.37,3
ORTH,Knee joint PCL reconstruction,160,445,242.86,88.67,7
CRS,Exploratory laparotomy,35,305,132.41,69.16,29
GU,Suprapubic cystostomy,35,70,52.5,17.49,2
GU,Debridement & change dress <10%,10,140,75.0,65.0,2
ORTH,Curettage - superficial,20,85,48.75,20.41,8
ORTH,O.R. fracture - malleolus/talus,65,310,151.0,89.63,5
NS,Removal acute subdural hematoma,100,295,199.55,50.69,11
ORTH,Reconstruction nail,35,100,55.0,23.45,9
OPH,Correction of strabismus - one,25,50,31.0,9.7,5
DENT,Deep neck incision & drainage,40,85,62.86,15.76,7
PS,Ex skin cancer & STSG > 5cm Dia,140,190,163.33,20.54,3
ORTH,Remove of external fixation,55,55,55.0,0.0,1
ORTH,Tenotomy or fasciotomy-one,60,215,124.44,44.68,9
DENT,Ex of nasopalatine cyst,55,115,80.45,21.03,11
GS,Cholecystectomy,85,485,220.63,100.32,16
CVS,Pericardiotomy with exploration,85,180,125.0,40.21,3
GS,Gynecomastia excision bilat,175,175,175.0,0.0,1
GS,Revision of gastrojejunostomy,160,220,190.0,30.0,2
GS,Resection of intestinal polyp,60,60,60.0,0.0,1
GU,"Orchiectomy, UNIL",55,130,89.44,27.42,9
PS,Ex facial skin tumor-Large > 2c,30,115,66.0,29.9,5
CVS,A-V bridge shunt,60,155,100.0,28.91,7
GU,Electrohydraulic lithotripsy,25,290,86.0,80.34,10
GU,"Ureterolysis, unil",255,255,255.0,0.0,1
DENT,I & D - Extraoral,40,55,47.5,7.48,2
ENT,Excision of preauricular fistul,30,100,55.94,17.59,16
OPH,Reposition of I.O.L.,5,45,27.5,14.78,4
ENT,Mastoidectomy (modified),275,325,300.0,25.0,2
PS,Ex of subcutaneous tumor 2-4cm,10,85,50.91,24.1,11
ORTH,"Wide ex.-bone tumor,malig.2 sta",140,220,168.33,36.58,3
CS,Thoracoscopic esophagectomy,420,635,503.75,68.5,8
GS,Breast tumor exc.-needle localig,45,130,82.5,30.92,4
CRS,Closure loop enterostomy/clolst,60,205,120.83,37.21,30
GS,Fluoroscopy,20,20,20.0,0.0,1
CRS,"Colectomy, APR",270,455,361.67,75.53,3
GU,Cystoureteroscopy + Tx diagnoti,10,130,48.54,25.96,41
ORTH,"Tendon/ligament repair,com. disr",45,490,151.67,153.61,6
ESUR,"Esophageal reconstruction, colon",355,655,505.0,150.0,2
ESUR,"Endo. cystolitholapaxy,com.",10,905,128.89,202.04,18
GYN,Hysteroscopic polypectomy,25,220,128.33,80.03,3
GYN,Abortion 1st trimester-in 3 mon,10,65,29.0,21.07,5
OPH,"Ex. lesion conjunctiva,Benign>3",5,65,21.88,17.65,8
OPH,Suture of canaliculus,50,50,50.0,0.0,1
OPH,Capsulotomy for cataract,55,55,55.0,0.0,1
ENT,Ex of thyroglossal cyst,95,130,108.33,14.02,6
PS,Repair facial laceration < 5cm,25,40,32.5,7.48,2
ENT,Nasal bone fracture - C.R.,30,100,55.0,21.98,9
ENT,"Removal foreign body,com.embeded",25,25,25.0,0.0,1
ORTH,Open reduc. fracture - radial,50,100,68.21,15.18,14
CS,Thoracoscopic Pericardial Window,65,150,101.43,35.92,7
GS,Removal Intraabd tumor - Malign,175,615,319.29,143.59,7
GS,Removal cervical lymphnode,40,95,57.5,19.73,6
GS,Repair Ventral hernia no bowel R,5,100,52.0,30.76,5
GU,"HTA-LTURP-Thulium Laser, veteran",55,235,135.27,48.5,15
GU,TUI for bladder neck,10,90,45.94,20.54,16
CRS,Laparoscopic sigmoid&anastomosis,160,350,232.75,51.29,20
GU,Pelvic L.N. radical dissection,385,385,385.0,0.0,1
NS,Percutaneous vertebroplasty 1st,40,120,87.0,22.42,15
ENT,Glossectomy (partial),5,85,59.0,29.9,5
GYN,Hysterorrhaphy,160,160,160.0,0.0,1
GYN,"Lapa excision endometriosis, Min",95,135,115.0,14.14,6
ENT,Gastrostomy,40,95,66.0,19.34,5
ENT,M-vascular free flap - Bone,500,1030,695.31,149.06,16
DENT,Mod. Le Fort III Osteotomy,275,275,275.0,0.0,1
PS,Excision of ganglion or cyst,20,85,52.14,22.8,7
PS,Brachial plexus injury explorat,515,515,515.0,0.0,1
PS,Nerve graft - forearm,130,130,130.0,0.0,1
GS,"Panendoscopy, upper GI",10,30,20.0,10.0,2
GU,Tur prostate gland biopsies,25,400,86.36,101.04,11
CRS,Fistulotomy & hemorrhoidectomy,5,65,34.0,16.75,15
GU,Radical nephrectomy & LND,60,270,186.25,77.41,4
GYN,Cervical conization by knife,15,50,27.73,8.86,11
GYN,Marsupialization Bartholin cyst,20,100,50.0,35.59,3
GYN,BSO+omentec.+ATH+retrope.Lm. R.,200,595,328.24,100.55,17
OPH,Fluid-gas exchange,5,125,28.13,32.23,24
ENT,Excision of parotid tumor,45,480,149.17,151.26,6
GS,Subcutaneous mastectomy,230,230,230.0,0.0,1
PS,"Com. nipple reductiion, unil.",90,90,90.0,0.0,1
ORTH,Diskectomy lumbar,120,405,212.73,81.44,11
DENT,Posterior composite resin - 3,240,280,260.0,20.0,2
CS,Chest wall resection < 10cm,80,80,80.0,0.0,1
GS,Choledochocyst excision.,250,580,420.0,134.91,3
GS,"Orchiopexy, BILAT",65,145,95.0,23.98,8
AES,"LABIAPLASTY MAJOR/MINOR,SIMPLE",90,90,90.0,0.0,1
CRS,"Intra. incision & drainage, sim",50,50,50.0,0.0,1
GYN,Lapa gynecologic oncology stagin,330,730,445.83,108.81,12
CVS,Descending Aortic Aneurysm,100,130,115.0,15.0,2
CRS,"Electro cauterization,simple",5,25,16.43,8.72,7
ORTH,O.R. fracture - acetablam,105,545,301.67,182.63,3
ENT,Excision of nasal of tumor,90,90,90.0,0.0,1
ENT,Neck mass excision biopsy,30,85,52.0,16.91,10
PS,Muscle repair- all fours,75,190,121.67,49.38,3
GU,Hydrocelectomy,80,140,105.0,25.5,3
GU,"Laparoscopy, Nephropexy",205,205,205.0,0.0,1
ORTH,Girdlestone procedure of hip,85,275,154.0,67.71,5
GYN,BSO+omentectomy+ATH+retroperito,230,665,334.0,166.84,5
OPH,I&C of chalazion,10,50,30.0,13.23,6
OPH,"Maxillectomy, partial",90,710,426.67,255.91,3
PS,Muscle flap,95,95,95.0,0.0,1
ORTH,"Tendon/ligament repair,incomplet",60,90,75.0,15.0,2
NS,Tracheostomy,25,30,27.5,2.45,2
PS,Orbital floor OR silicon sheet,90,105,97.5,7.48,2
NS,SFASF with spinal <4 motion seg,150,290,248.75,57.26,4
GYN,"Lapa excision endometriosis, Mod",185,185,185.0,0.0,1
CRS,"Tracheostomy, mediastinal",30,95,60.0,21.55,7
OPH,Cyclocryotherapy,10,10,10.0,0.0,1
OPH,Orbital tumor Anterior approach,35,155,75.0,48.09,4
ENT,Hemi.-vertical(lateral/anterior),65,565,228.0,181.98,5
ENT,Thyroid lobectomy,155,280,216.25,47.61,4
ORTH,Hallux valgus(chevron),35,280,157.31,61.75,13
ORTH,"Neurolysis hand, foot",45,75,60.0,15.0,2
DENT,"S.O. of impacted tooth,bur-D.",60,120,90.0,30.0,2
CRS,"Colectomy, partial & anastomosis",65,535,244.0,123.14,15
CVS,"Extracorporeal circulation, 1st",145,145,145.0,0.0,1
GYN,Hysteroscopy,15,45,28.89,10.72,9
PS,"Blepharoplasty suture, unil",65,95,80.0,15.0,2
GS,Transrectal polypectomy,25,50,35.63,9.13,8
PS,Excision neuroma/neruofibroma,80,80,80.0,0.0,1
ORTH,AS Knee - Menisectomy,60,180,104.09,34.23,11
GS,"Simple closure, duodenum",115,170,135.0,20.74,5
OPH,Simple VT with Photocoagulation,30,45,37.5,7.48,2
ENT,Meatoplasty & canaloplasty,25,210,120.0,75.61,3
PS,Arthrodesis finger or toe,27,65,46.0,19.0,2
GU,Radical orchiectomy & LN,65,145,116.67,36.58,3
ORTH,O.R.scapula fracture juxta-arti,100,115,107.5,7.48,2
ENT,Inferior turbinoplasty,10,70,36.0,19.6,5
GU,Laser for ureteral stricture,245,245,245.0,0.0,1
ESUR,Laparoscopic gastric partition,100,135,120.0,12.75,4
ENT,Ex facial skin tumor-Small < 1cm,5,55,23.13,14.33,8
ENT,Ossiculoplasty,155,175,165.0,10.0,2
GYN,Manual removal of placenta,130,130,130.0,0.0,1
ORTH,Open reduction of sternum or rib,85,190,138.0,43.2,5
GS,Ex of subcutaneous tumor < 2 cm,5,120,33.5,32.79,10
PS,Scalp tumor excision,15,50,30.83,12.7,6
GS,Operative Cholangiography,9,30,19.5,10.49,2
CVS,Ascending Aortic Aneurysm,415,795,605.0,190.0,2
GU,Rad. cystectomy&urethral pouch,640,750,695.0,55.0,2
ORTH,Bone tumor Curettage+Bone graft,30,130,95.0,36.19,5
GYN,Uncomplicated total hysterectom,105,315,187.27,56.82,11
ENT,"Laryngectomy, total",390,390,390.0,0.0,1
ORTH,Chondromalacia petella(dril./sha,105,105,105.0,0.0,1
ORTH,Rotator cuff tear repair-massive,70,185,124.44,36.92,9
OPH,"Ex. lesion conjunctiva,Benign<3",30,30,30.0,0.0,1
OPH,Conj. plasty without graft,20,30,23.75,4.12,4
ORTH,"Osgood schaltter's disease,ex.",55,55,55.0,0.0,1
GS,Wound treatment > 10cm,85,85,85.0,0.0,1
GS,Circumcision (pay self),50,85,66.67,14.31,3
CVS,Expl. Pericardiotomy&check blee,115,165,144.0,18.0,5
GU,TURP 5-15 gms,34,130,82.42,29.53,12
CRS,Fistulotomy subcutaneous,35,35,35.0,0.0,1
GU,TURP 15-50 gms,90,245,138.0,56.09,5
PS,Soft tissue biopsy (superficial,10,45,22.0,12.88,5
ORTH,"Ex.bone lower extremity,sim.",35,250,126.25,79.71,4
CVS,Aortic Arch Aneurysm,90,1075,496.0,466.92,5
OPH,"Eyeball repair, micro-complicat",65,140,94.0,27.46,5
ORTH,Rupture quadriceps tendon repai,90,105,97.5,7.48,2
OPH,Eyeball repair cornescleral pef,30,175,106.0,44.49,10
NS,Craniotomy VLA symptomatic,320,335,327.5,7.48,2
NS,Removal epidural hematoma,115,355,167.86,78.23,7
PS,Explo.post-op hemorr./thr.-Neck,45,95,76.25,18.82,4
GS,Appendectomy,105,240,160.0,50.0,5
ORTH,O.R.acetabulum hip socket fract.,180,270,233.33,38.58,3
NS,Revision of shunt,100,100,100.0,0.0,1
OPH,Ex. lesion of conjunctiva,62,62,62.0,0.0,1
GS,"Ex. abdominal wall tumor, malign",55,340,197.5,142.5,2
GS,"Repair Ventral hernia, scarf-no",80,115,97.5,17.49,2
PS,"Nerve repair - hand, foot",80,80,80.0,0.0,1
ORTH,Epiphysiodesis(include stapling),130,195,160.0,26.77,3
ORTH,O.R. dislocation of A-C joint,25,100,70.56,23.49,9
DENT,Facial augmentation&biomateria,220,220,220.0,0.0,1
GS,"Orchiopexy, UNIL",123,125,124.0,1.0,2
GS,"Thyroidectomy, bilateral",150,375,227.5,82.26,10
GS,Breast needle tumor biopsy,35,140,95.71,32.55,7
DENT,C-W-L operation (unil),75,75,75.0,0.0,1
GU,Ureter catheterization,35,335,161.25,117.33,4
ESUR,Reg.fasciectomy-primary closure,25,25,25.0,0.0,1
ESUR,Esophagogastric fistula closure,30,30,30.0,0.0,1
OPH,Nasolacrinal duct bougivation,30,30,30.0,0.0,1
AES,"Blepharoplasty suture, bilat",50,50,50.0,0.0,1
PS,"Rhytidectomy total, pay self",80,80,80.0,0.0,1
ORTH,S.T.R. Quadriceps contracture,105,172,138.5,33.5,2
CS,Malignant mediastinal tumor rese,130,140,135.0,5.0,2
DENT,CR & wire - Both arches,125,125,125.0,0.0,1
GS,Total gastrectomy,110,255,195.0,54.5,5
PS,Amputation - below knee,60,145,96.81,20.03,36
PS,Amp. Metacarpal/Metatarsal,50,95,75.0,16.96,4
GU,Radical Groin L.N. dissec.,120,120,120.0,0.0,1
PS,Scar revision 1 - 2 hours,40,40,40.0,0.0,1
ORTH,Open reduc. Scaphoid Fracture,35,350,153.33,140.02,3
ESUR,Esophageal balloon cath. dilata,75,75,75.0,0.0,1
ENT,Traumatic otoplasty,35,80,51.0,15.3,5
ORTH,"Bone graft Autograft, medium",85,365,212.5,106.12,8
AES,"Vaginoplasty revision,each stit",40,55,47.5,7.48,2
PS,Island Flap (large),210,345,277.5,67.5,2
GS,Pancreas Biopsy,80,115,97.5,17.49,2
GS,Gastrectomy total +splenectomy,315,315,315.0,0.0,1
PS,Reduction of mandible(complicat,175,175,175.0,0.0,1
CVS,Valvular or/and annuloplasty,360,785,533.33,182.13,3
ORTH,Excision polydactyly/syndactyly,40,160,100.0,60.0,2
ENT,Stomaplasty,30,150,90.56,32.43,9
ENT,"Thyroid cartilage plasty, com.",80,100,90.0,10.0,2
ORTH,Osteosynthesis-femur,120,360,205.0,80.04,7
GS,Removal Retroperit tumor - Malig,165,565,315.63,146.91,8
PS,Rotation flap,155,155,155.0,0.0,1
CRS,Primary rectovaginal fistula re,100,110,105.0,5.0,2
NS,"Brain tumor exc., tumor >6cm",290,1045,675.83,219.11,6
ESUR,Colostomy closure,150,305,210.0,67.95,3
ESUR,Removal Intraabd foreign body,110,110,110.0,0.0,1
CS,Radical lymphadenectomy-lobe,80,300,190.0,110.0,2
GS,Pylorus sparing whipple operatio,305,460,378.33,63.55,3
GU,Sono guided prostate biopsy,35,35,35.0,0.0,1
GS,Drainage of subphrenic abscess,205,225,215.0,10.0,2
ORTH,O.R. fracture - humeral shaft,55,235,125.0,44.5,10
ORTH,C.R. dislocation of hip joint,15,35,26.67,8.49,3
GYN,Partial vaginectomy & resection,75,75,75.0,0.0,1
OPH,Comple. VT with Photocoagulation,30,115,70.28,24.96,18
DENT,"Complex Extraction, each tooth",45,160,75.63,34.94,8
CS,Thoracoscopy with biopsy,30,85,57.5,27.5,2
ENT,"Benign neck mass< 5cm,simple",15,65,43.0,16.91,5
GS,Choledochotomy + T-tube,190,200,195.0,5.0,2
GS,Deep enteroscopy,200,200,200.0,0.0,1
ENT,"Impact cerumen removal, unil",15,15,15.0,0.0,1
GYN,Hysteroscopic myomectomy,35,90,66.0,18.81,5
OPH,Exenterat. of orbit no skin gra,225,225,225.0,0.0,2
ENT,Biopsy/I&D of external ear cana,20,30,25.0,5.0,2
PS,I&D for septal abs. or hematoma,25,25,25.0,0.0,1
ORTH,C.R. Intertrochanteric type I&II,120,120,120.0,0.0,1
CS,VATS with thoracic duct ligation,675,675,675.0,0.0,1
GS,Distal Pancreatectomy,130,360,236.25,78.29,8
CVS,Abdominal Aortic Aneurysm infr.,95,170,145.0,35.36,3
ENT,"Tympanoplasty, & radical cavity",165,490,333.33,132.93,3
GU,Endoscopic ureterotomy,40,40,40.0,0.0,1
NS,"Malignant intraspinal tumor,exc",155,405,265.94,72.05,16
OPH,Cryo for R. Deg. or break,25,25,25.0,0.0,1
OPH,Lamellar sclera resection,55,55,55.0,0.0,1
GS,Parathyroidectomy re-exploration,90,90,90.0,0.0,1
PS,Maxillo-Fac. communicated frac.,275,355,320.0,33.42,3
CVS,PAPVR,260,345,302.5,42.5,2
GU,Partial amputation of penis,95,95,95.0,0.0,1
NS,Lamino plasty,205,205,205.0,0.0,1
OPH,"Ex.pterygium, sim. & keratectom",25,25,25.0,0.0,1
DENT,Genioplasty no bone graft,355,355,355.0,0.0,1
PS,Bone graft Allograft,200,455,327.5,127.5,2
CRS,Wound Repair - Middle,20,50,35.0,15.0,2
PS,Cross finger skin flap,110,110,110.0,0.0,1
GU,Resection of urethral tumor,30,45,38.33,6.19,3
OPH,Repair lacerated eyelid,45,55,50.0,5.0,2
PS,S.T.S.G. < 25cm2,40,295,86.11,75.52,9
ORTH,Manipulation - shoulder,5,60,20.63,20.67,8
ENT,"Ligation external,carotid arter",265,275,270.0,5.0,2
CS,Maximal thymothymectomy,175,175,175.0,0.0,1
GS,Right lobectomy,205,545,324.55,97.34,11
ORTH,Rupture patella tendon reconstr,180,180,180.0,0.0,1
ENT,"Lysis synechia, nasal",10,20,15.0,4.08,3
OPH,"Epilation, Electrolysis",5,105,40.89,32.75,9
AES,"Repair eyestrings involute-B, G",160,160,160.0,0.0,1
ORTH,Release of scar contracture,75,125,98.75,17.8,4
ORTH,Muscle rotation flap,90,330,204.29,78.12,7
ORTH,Arthroplasty-revision THR,95,190,140.91,31.24,11
GS,Gastrojejunostomy,83,175,114.33,42.9,3
PS,"Blepharoplasty Incision, unil",95,95,95.0,0.0,1
CVS,A.S.D.,210,530,370.0,160.0,2
CVS,"I/R permanent pacemaker, single",30,110,56.67,37.71,3
GU,Cystectomy with LN no cystopl.,610,610,610.0,0.0,1
GU,Laparoscopy Renal cyst unroofing,110,260,185.0,75.0,2
PS,Scalp tumor,50,50,50.0,0.0,1
GS,Red Intussusception+Resect+Anas,55,180,117.5,62.5,2
GS,"TAH, SSVS, CCAP",295,295,295.0,0.0,1
CVS,Double valves replacement,510,665,585.0,63.38,3
GU,"Pelvic exenteration, total",770,835,802.5,32.5,2
OPH,Removal of FB from surf of conj.,25,60,42.5,17.49,2
DENT,PMMCF Reconstruction,100,540,315.0,156.0,4
DENT,"Release of scar contracture,neck",65,150,110.0,34.88,3
PS,Lig.Interposition of basal joint,185,185,185.0,0.0,1
GS,Reduction of intussusception,55,100,78.0,15.68,5
ORTH,Osteoplasty-Shorting,65,65,65.0,0.0,1
GYN,Repair of perineum,25,25,25.0,0.0,1
AES,Implant./Removal tissue expader,160,160,160.0,0.0,1
PS,Fasciocutaneous rotation flap,80,515,221.43,132.49,7
GU,Removal of double J cath.,5,30,18.67,6.66,15
NS,Lami.decompression>2 segments,180,235,207.5,27.5,2
ORTH,Remove of Pro. Hip/Shoulder/Knee,160,200,178.33,16.48,3
PS,TRAM Breast reconstuction,350,350,350.0,0.0,1
